x,p_x,y,p_y,p_yx,pmi_yx
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024307900067521943,0.09195402298850576,1.9194874279978074
Tribolo (Niccolï¿½),0.020931802835921675,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.03225806451612903,1.8777198967608804
"Buonarroti, Michelagnolo",0.11478730587440918,"Granacci, Francesco (Il Granaccio)",0.00337609723160027,0.011764705882352943,1.8010368942637838
"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.09090909090909091,1.7875220877893023
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,0.04597701149425288,1.7674843345527573
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Francia, Francesco",0.00337609723160027,0.01149425287356322,1.7674843345527573
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Urbino, Timoteo da (Timoteo della Vite)",0.00337609723160027,0.01149425287356322,1.7674843345527573
"San Gallo, Giuliano da",0.012829169480081027,"San Gallo, Antonio da (the younger)",0.015530047265361242,0.052631578947368425,1.7608664557882494
"Udine, Giovanni da (Giovanni Nanni, or de' Ricamatori)",0.008777852802160702,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024307900067521943,0.07692307692307693,1.6619912057054433
"Pontormo, Jacopo da (Jacopo Carrucci)",0.02025658338960162,"Ghirlandajo, Ridolfo",0.010803511141120865,0.03333333333333334,1.6254653296803296
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,0.05882352941176471,1.5869120889109367
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.07692307692307693,1.5465139882855072
"Buonarroti, Michelagnolo",0.11478730587440918,"Ghirlandajo, David",0.002025658338960162,0.005882352941176471,1.5380024884299899
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Castelfranco, Giorgione da",0.008102633355840648,0.02298850574712644,1.5044499287189634
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,Tribolo (Niccolï¿½),0.020931802835921675,0.05882352941176471,1.4906967736516334
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.02380952380952381,1.4395987843689957
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"San Gallo, Giuliano da",0.012829169480081027,0.034482758620689655,1.42644741671769
"Vinci, Leonardo da",0.02025658338960162,"San Gallo, Giuliano da",0.012829169480081027,0.03333333333333334,1.377537816236744
"Vinci, Leonardo da",0.02025658338960162,"Perugino, Pietro (Pietro Vannucci, or Pietro da Castel della Pieve)",0.01350438892640108,0.03333333333333334,1.3035372347929672
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,0.04761904761904762,1.2820575073825158
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Vasari, Giorgio",0.004726536124240378,0.01149425287356322,1.2820575073825153
"Buonarroti, Michelagnolo",0.11478730587440918,"San Gallo, Antonio da (the younger)",0.015530047265361242,0.03529411764705882,1.1843655338152896
"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,"Ricciarelli, Daniello (Daniello da Volterra)",0.011478730587440918,0.02564102564102564,1.15949086517626
"Ghirlandajo, Ridolfo",0.010803511141120865,"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,0.0625,1.1400385025100874
"Buonarroti, Michelagnolo",0.11478730587440918,"Montelupo, Raffaello da",0.0027008777852802163,0.005882352941176471,1.1229649891511462
"Buonarroti, Michelagnolo",0.11478730587440918,"Agnolo, Baccio d' (Baccio Baglioni)",0.0027008777852802163,0.005882352941176471,1.1229649891511462
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Giocondo, Fra",0.0054017555705604325,0.01149425287356322,1.0894124294401197
"Buonarroti, Michelagnolo",0.11478730587440918,"Ricciarelli, Daniello (Daniello da Volterra)",0.011478730587440918,0.023529411764705885,1.0355021479008069
"Piombo, Fra Sebastiano Viniziano del (Sebastiano Luciani)",0.008777852802160702,"Buonarroti, Michelagnolo",0.11478730587440918,0.23076923076923078,1.0074877717312103
"Franco, Battista (Battista Semolei)",0.008777852802160702,"Buonarroti, Michelagnolo",0.11478730587440918,0.23076923076923078,1.0074877717312103
"Buonarroti, Michelagnolo",0.11478730587440918,"Ghirlandajo, Domenico",0.012153950033760972,0.023529411764705885,0.9530399877088339
"Buonarroti, Michelagnolo",0.11478730587440918,"San Gallo, Giuliano da",0.012829169480081027,0.023529411764705885,0.8750374757075606
"Buonarroti, Michelagnolo",0.11478730587440918,"Urbino, Bramante da",0.016205266711681297,0.029411764705882353,0.8599305833173521
"Vinci, Leonardo da",0.02025658338960162,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.06666666666666668,0.8181104076227252
"Buonarroti, Michelagnolo",0.11478730587440918,"Signorelli, Luca (Luca da Cortona)",0.00337609723160027,0.005882352941176471,0.8010368942637839
"Buonarroti, Michelagnolo",0.11478730587440918,"Ammanati, Bartolommeo",0.00337609723160027,0.005882352941176471,0.8010368942637839
"Buonarroti, Michelagnolo",0.11478730587440918,"Francia, Francesco",0.00337609723160027,0.005882352941176471,0.8010368942637839
"Urbino, Bramante da",0.016205266711681297,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024307900067521943,0.04166666666666667,0.7774684231253796
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,Tribolo (Niccolï¿½),0.020931802835921675,0.03571428571428571,0.7708046928443683
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Dï¿½rer, Albrecht",0.00675219446320054,0.01149425287356322,0.7674843345527573
"San Gallo, Antonio da (the younger)",0.015530047265361242,"Vaga, Perino del (Perino Buonaccorsi, or de' Ceri)",0.02633355840648211,0.04347826086956522,0.7233917503695866
Tribolo (Niccolï¿½),0.020931802835921675,"Sansovino, Jacopo (Jacopo Tatti)",0.019581363943281565,0.03225806451612903,0.7201786197744006
"Vinci, Leonardo da",0.02025658338960162,Tribolo (Niccolï¿½),0.020931802835921675,0.03333333333333334,0.6712690192934543
"Vecelli, Tiziano (Tiziano da Cadore)",0.017555705604321403,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024307900067521943,0.038461538461538464,0.6619912057054433
"Contucci, Andrea (Andrea Sansovino)",0.011478730587440918,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.05882352941176471,0.6375381619809043
Donato (Donatello),0.020931802835921675,Tribolo (Niccolï¿½),0.020931802835921675,0.03225806451612903,0.6239633045150973
Giotto,0.022957461174881837,Donato (Donatello),0.020931802835921675,0.029411764705882356,0.4906967736516333
Tribolo (Niccolï¿½),0.020931802835921675,"Buonarroti, Michelagnolo",0.11478730587440918,0.16129032258064516,0.4906967736516333
"Vinci, Leonardo da",0.02025658338960162,"Romano, Giulio (Giulio Pippi de' Giannuzzi)",0.024307900067521943,0.03333333333333334,0.4555403282380172
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"San Gallo, Aristotile (Bastiano) da",0.008777852802160702,0.01149425287356322,0.3889727112990276
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,"Salviati, Francesco (Francesco de' Rossi)",0.01823092505064146,0.02380952380952381,0.38515100034661903
Giotto,0.022957461174881837,"Brunelleschi, Filippo (Filippo di Ser Brunellesco)",0.022957461174881837,0.029411764705882356,0.35743024278816893
"Buonarroti, Michelagnolo",0.11478730587440918,"Credi, Lorenzo di",0.004726536124240378,0.005882352941176471,0.3156100670935419
"Buonarroti, Michelagnolo",0.11478730587440918,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.04705882352941177,0.3156100670935419
"Buonarroti, Michelagnolo",0.11478730587440918,"Mosca, Simone",0.004726536124240378,0.005882352941176471,0.3156100670935419
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Mazzuoli, Francesco (Parmigiano)",0.009453072248480757,0.01149425287356322,0.28205750738251534
"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,"Rosso, Il (Giovan Battista de' Rossi)",0.014854827819041188,0.017857142857142856,0.2655693845939463
"Sarto, Andrea del (Andrea d' Agnolo)",0.02835921674544227,Tribolo (Niccolï¿½),0.020931802835921675,0.02380952380952381,0.18584219212321246
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Beccafumi, Domenico (Domenico di Pace)",0.01012829169480081,0.01149425287356322,0.18252183383160128
"Urbino, Bramante da",0.016205266711681297,"Bandinelli, Baccio (Baccio de' Brandini)",0.03781228899392303,0.04166666666666667,0.14003850251008762
"Buonarroti, Michelagnolo",0.11478730587440918,"Ghirlandajo, Ridolfo",0.010803511141120865,0.011764705882352943,0.12296498915114615
"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,"Ghirlandajo, Ridolfo",0.010803511141120865,0.01149425287356322,0.08941242944011966
"Buonarroti, Michelagnolo",0.11478730587440918,"Sanzio, Raffaello (Raffaello da Urbino)",0.0587440918298447,0.058823529411764705,0.0019495881897799731
